class_name,prop_name,prop_type,maxlen,required
Pet,Id,Integer,,TRUE
Pet,Name,String,100,FALSE
Pet,Age,Integer,,FALSE
Pet,IsAvailable,Boolean,,FALSE
Pet,Category,String,,FALSE
User,Id,Integer,,TRUE
User,Username,String,100,FALSE
User,FirstName,String,100,FALSE
User,LastName,String,100,FALSE
User,Email,String,320,TRUE
User,Phone,String,16,FALSE
User,PetId,Integer,,FALSE
Store,Id,Integer,,TRUE
Store,Name,String,100,FALSE
Store,Address,String,1024,FALSE
Store,Latitude,Numeric,,FALSE
Store,Longitude,Numeric,,FALSE
